Frequency,Depth,Pitch,Speed,Behavioral State,Normalized Depth %,Individual,Species,Species_Num,Length ,Efficiency,Thrust Power,Drag Coefficient,Reynolds Number
0.29412,96.012,-5.7157,3.0351,,,36,Blue,5,21.98,0.84783,67396,0.032366,63900000
0.21277,84.035,-59.914,2.1312,,,36,Blue,5,21.98,0.84398,24799,0.034401,44869000
0.22727,92.214,-33.587,2.7526,,,36,Blue,5,21.98,0.87032,35511,0.022861,57953000
0.2439,96.82,-9.9921,2.5868,,,36,Blue,5,21.98,0.85164,39419,0.030575,54462000
0.27778,97.939,-2.4505,2.9986,,,36,Blue,5,21.98,0.85468,58973,0.029367,63132000
0.25,103.68,-3.3545,2.8594,,,36,Blue,5,21.98,0.86154,45362,0.026051,60201000
0.30303,104.39,-3.2054,3.2741,,,36,Blue,5,21.98,0.85472,76648,0.029323,68931000
0.23256,79.442,-30.863,2.9909,,,36,Blue,5,21.98,0.87882,39702,0.019925,62969000
0.27778,83.674,-8.8527,2.4517,,,36,Blue,5,21.98,0.82491,49139,0.04477,51618000
0.29412,85.282,-7.8711,3.0468,,,36,Blue,5,21.98,0.848,67728,0.032152,64146000
0.29412,88.376,-10.821,3.4623,,,36,Blue,5,21.98,0.86709,75026,0.024272,72894000
0.26316,84.358,-27.617,2.8472,,,36,Blue,5,21.98,0.85478,50287,0.029254,59944000
0.27778,92.664,-6.6518,2.9694,,,36,Blue,5,21.98,0.85197,58820,0.030163,62518000
0.22727,87.211,-30.359,2.3599,,,36,Blue,5,21.98,0.8481,31344,0.032022,49685000
0.27027,91.794,-16.509,3.1307,,,36,Blue,5,21.98,0.86426,57645,0.025224,65913000
0.20408,85.873,-28.212,2.6178,,,36,Blue,5,21.98,0.87874,26740,0.020015,55114000
0.26316,96.591,-2.9149,2.874,,,36,Blue,5,21.98,0.85516,50894,0.028787,60508000
0.25641,98.001,-13.161,2.3499,,,36,Blue,5,21.98,0.8321,39844,0.041231,49473000
0.25641,99.591,-5.1885,2.8861,,,36,Blue,5,21.98,0.86093,47946,0.02678,60763000
0.22727,91.827,-24.84,2.6896,,,36,Blue,5,21.98,0.86727,34853,0.024052,56626000
0.23256,99.194,-2.4093,2.703,,,36,Blue,5,21.98,0.86439,36885,0.025077,56908000
0.28571,99.716,-3.5189,3.0169,,,36,Blue,5,21.98,0.85145,63007,0.030809,63517000
0.22727,99.472,-14.568,2.2633,,,36,Blue,5,21.98,0.84371,30002,0.034748,47650000
0.27778,101.26,-6.1249,3.0206,,,36,Blue,5,21.98,0.85498,59526,0.029001,63594000
0.21277,88.004,-40.313,2.617,,,36,Blue,5,21.98,0.87303,29386,0.022015,55097000
0.27027,94.145,-18.853,3.2411,,,36,Blue,5,21.98,0.86773,59616,0.023511,68236000
0.28571,94.367,-22.239,2.6609,,,36,Blue,5,21.98,0.83288,56269,0.040101,56022000
0.27778,97.044,-7.597,3.1306,,,36,Blue,5,21.98,0.86098,61060,0.02672,65911000
0.2439,100.78,-9.3931,3.1256,,,36,Blue,5,21.98,0.87871,45591,0.020047,65806000
0.21739,91.338,-27.184,2.6034,,,36,Blue,5,21.98,0.86769,30969,0.023567,54810000
0.26316,96.29,-15.691,2.2907,,,36,Blue,5,21.98,0.82419,41048,0.045853,48228000
0.32258,98.251,-8.4734,3.0187,,,36,Blue,5,21.98,0.83312,81479,0.03977,63555000
0.26316,98.473,-7.7654,2.7726,,,36,Blue,5,21.98,0.85136,49093,0.030926,58374000
0.2381,100.74,-14.39,2.4015,,,36,Blue,5,21.98,0.84429,35063,0.03399,50561000
0.28571,102.47,-5.6221,3.1759,,,36,Blue,5,21.98,0.85815,65953,0.027645,66864000
0.22727,92.182,-34.446,2.8176,,,36,Blue,5,21.98,0.87329,36180,0.021718,59320000
0.25,96.21,-11.264,2.9588,,,36,Blue,5,21.98,0.86728,46395,0.024048,62295000
0.30303,93.739,-6.0771,3.0907,,,36,Blue,5,21.98,0.84732,72615,0.033026,65069000
0.23256,90.885,-23.665,2.8533,,,36,Blue,5,21.98,0.87075,38684,0.022359,60073000
0.2381,95.763,-12.522,2.9816,,,36,Blue,5,21.98,0.87361,42139,0.021346,62773000
0.22727,101.15,-9.4221,2.6231,,,36,Blue,5,21.98,0.86413,34118,0.025382,55226000
0.27778,102.3,-3.7357,3.1372,,,36,Blue,5,21.98,0.86106,61225,0.026624,66050000
0.27027,102.55,-8.6008,3.2093,,,36,Blue,5,21.98,0.86739,58867,0.023913,67567000
0.30303,99.433,-6.9839,3.0997,,,36,Blue,5,21.98,0.84745,72886,0.03286,65259000
0.23256,99.568,-13.566,2.713,,,36,Blue,5,21.98,0.86452,37059,0.024919,57118000
0.30303,101.02,-0.29968,3.2975,,,36,Blue,5,21.98,0.85501,77351,0.028966,69424000
0.32258,64.057,-65.556,2.6639,,,36,Blue,5,21.98,0.81614,71889,0.051058,56086000
0.4,71.642,-53.706,3.3139,,,36,Blue,5,21.98,0.81632,137630,0.050777,69770000
0.28571,90.078,-0.29933,3.0089,,,36,Blue,5,21.98,0.85134,62792,0.030951,63348000
0.28571,88.674,-30.002,2.6382,,,36,Blue,5,21.98,0.83247,55658,0.040698,55544000
0.28571,91.993,-7.824,3.3201,,,36,Blue,5,21.98,0.86438,68381,0.025087,69901000
0.30303,101.79,5.5895,3.2991,,,36,Blue,5,21.98,0.85503,77400,0.028941,69459000
0.30303,98.286,26.055,3.9063,,,36,Blue,5,21.98,0.87889,88101,0.019845,82242000
0.2,93.365,-26.519,2.8466,,,36,Blue,5,21.98,0.89227,27030,0.015734,59932000
0.2,97.502,-8.8265,2.3156,,,36,Blue,5,21.98,0.86425,23345,0.025244,48753000
0.28571,98.316,3.6412,3.0974,,,36,Blue,5,21.98,0.85486,64522,0.029154,65211000
0.2439,90.181,-8.0906,2.872,,,36,Blue,5,21.98,0.8671,42801,0.02426,60466000
0.22727,90.376,-22.542,2.6811,,,36,Blue,5,21.98,0.86716,34711,0.024184,56446000
0.22222,92.616,-15.995,2.4212,,,36,Blue,5,21.98,0.85506,30554,0.028903,50975000
0.26316,94.762,-6.152,3.005,,,36,Blue,5,21.98,0.86148,52797,0.026125,63266000
0.30303,96.181,-18.902,3.0672,,,36,Blue,5,21.98,0.84444,72607,0.033787,64575000
0.3125,98.581,-6.6871,3.5689,,,36,Blue,5,21.98,0.86148,88427,0.026119,75139000
0.23256,86.641,-35.113,2.5084,,,36,Blue,5,21.98,0.85465,34570,0.029409,52812000
0.29412,91.284,-17.957,3.0379,,,36,Blue,5,21.98,0.84787,67474,0.032315,63958000
0.26316,91.791,-8.2171,2.7867,,,36,Blue,5,21.98,0.85157,49411,0.030658,58669000
0.2381,98.651,-2.3877,2.9202,,,36,Blue,5,21.98,0.87074,41494,0.022373,61481000
0.26316,102.15,-13.336,2.7415,,,36,Blue,5,21.98,0.84824,48862,0.031843,57718000
0.3125,103.34,-0.25086,3.2701,,,36,Blue,5,21.98,0.85106,81493,0.031292,68847000
0.25641,89.92,-39.868,2.4569,,,36,Blue,5,21.98,0.83676,41791,0.037837,51726000
0.27778,95.189,-21.977,3.0323,,,36,Blue,5,21.98,0.85514,59821,0.028809,63840000
0.2439,99.848,-23.013,2.4568,,,36,Blue,5,21.98,0.84423,37626,0.03407,51724000
0.30303,103,-11.452,3.0871,,,36,Blue,5,21.98,0.84727,72508,0.033092,64994000
0.22727,97.806,-28.966,2.2486,,,36,Blue,5,21.98,0.8409,30039,0.035477,47341000
0.27027,101.82,-15.802,2.9326,,,36,Blue,5,21.98,0.85489,54678,0.029109,61742000
0.22222,95.05,-19.787,2.7174,,,36,Blue,5,21.98,0.87064,33607,0.022488,57211000
0.2439,99.638,-13.847,2.3624,,,36,Blue,5,21.98,0.83993,36135,0.0368,49737000
0.25,101.29,-4.8001,3.0542,,,36,Blue,5,21.98,0.87061,47793,0.022524,64302000
0.27778,102.91,-10.488,2.6292,,,36,Blue,5,21.98,0.83618,52310,0.038646,55354000
0.28571,103.32,5.2851,3.1719,,,36,Blue,5,21.98,0.8581,65847,0.027705,66780000
0.2381,95.165,-14.236,2.8287,,,36,Blue,5,21.98,0.86741,40274,0.023891,59555000
0.27778,99.828,-10.167,2.94,,,36,Blue,5,21.98,0.85155,58076,0.030684,61899000
0.25,104.75,-2.2891,2.9852,,,36,Blue,5,21.98,0.86759,46926,0.023684,62850000
0.25,104.25,-3.6832,2.9002,,,36,Blue,5,21.98,0.86432,45711,0.025159,61060000
0.20833,97.407,-8.4634,2.7759,,,36,Blue,5,21.98,0.882,29517,0.018528,58443000
0.25,97.54,-7.2701,2.7415,,,36,Blue,5,21.98,0.85761,43423,0.028298,57718000
0.26316,98.615,-8.8077,2.8987,,,36,Blue,5,21.98,0.85779,50938,0.02808,61029000
0.25641,96.649,-3.7849,2.9252,,,36,Blue,5,21.98,0.86144,48780,0.026167,61586000
0.2381,101.53,-3.621,2.8648,,,36,Blue,5,21.98,0.87009,40487,0.023121,60315000
0.27778,99.002,-21.296,2.8141,,,36,Blue,5,21.98,0.84448,55990,0.033735,59246000
0.28571,101.8,-8.1872,3.4419,,,36,Blue,5,21.98,0.87013,70068,0.023074,72464000
0.25,100.93,-2.5169,2.9136,,,36,Blue,5,21.98,0.86449,45981,0.024961,61342000
0.22222,98.976,-2.7795,2.7561,,,36,Blue,5,21.98,0.8733,33840,0.021702,58027000
0.21277,98.638,-3.6454,2.6983,,,36,Blue,5,21.98,0.87616,30212,0.020649,56809000
0.22222,101.39,-1.9287,2.7509,,,36,Blue,5,21.98,0.87324,33757,0.021774,57915000
0.21739,102.83,-10.576,3.25,,,36,Blue,5,21.98,0.89964,35519,0.013892,68425000
0.28571,104.65,-12.433,3.2012,,,36,Blue,5,21.98,0.85846,66628,0.02727,67398000
0.21739,94.721,-2.8551,2.8903,,,36,Blue,5,21.98,0.88194,33442,0.018597,60851000
0.2439,95.46,-20.86,2.407,,,36,Blue,5,21.98,0.84079,37007,0.035632,50676000
0.30303,98.011,-9.1103,3.1149,,,36,Blue,5,21.98,0.84766,73344,0.032584,65581000
0.30303,88.259,-26.305,2.4576,,,36,Blue,5,21.98,0.81514,58229,0.052673,51741000
0.32258,91.634,-16.31,2.9826,,,36,Blue,5,21.98,0.83253,80237,0.040605,62794000
0.34483,93.712,-6.8662,3.5282,,,36,Blue,5,21.98,0.84746,107430,0.032845,74281000
0.27027,94.641,-20.097,2.6374,,,36,Blue,5,21.98,0.84027,49637,0.036329,55527000
0.28571,97.314,-9.4844,3.4253,,,36,Blue,5,21.98,0.86772,70404,0.023523,72114000
0.2439,92.676,-3.3046,3.1203,,,36,Blue,5,21.98,0.87643,46026,0.020341,65695000
0.25,97.802,-2.0189,3.2364,,,36,Blue,5,21.98,0.87901,49740,0.019702,68138000
0.27027,101.61,-10.771,3.4278,,,36,Blue,5,21.98,0.87616,61931,0.020646,72167000
0.27027,101.65,-11.115,2.9957,,,36,Blue,5,21.98,0.85804,55622,0.027781,63069000
0.30303,102.91,-2.8553,3.6036,,,36,Blue,5,21.98,0.86744,83131,0.023852,75869000
0.27027,95.406,-2.9085,3.6757,,,36,Blue,5,21.98,0.88694,64555,0.017454,77387000
0.22727,97.054,-19.268,2.857,,,36,Blue,5,21.98,0.87589,36409,0.020963,60150000
0.27778,99.73,-7.7169,3.353,,,36,Blue,5,21.98,0.8702,64557,0.022994,70594000
0.30303,100.43,-14.15,2.9413,,,36,Blue,5,21.98,0.84003,69489,0.036665,61926000
0.3125,102.02,-5.5481,3.5495,,,36,Blue,5,21.98,0.86128,87810,0.026365,74729000
0.32258,102.81,-3.6732,3.7693,,,36,Blue,5,21.98,0.86458,99110,0.02485,79357000
0.25641,98.648,-8.8536,3.3524,,,36,Blue,5,21.98,0.88147,53704,0.01914,70579000
0.29412,99.843,-4.3966,3.8166,,,36,Blue,5,21.98,0.87908,81242,0.019621,80354000
0.25,86.362,-38.608,2.9321,,,36,Blue,5,21.98,0.86472,46355,0.024692,61731000
0.38462,91.489,-19.451,3.547,,,36,Blue,5,21.98,0.83241,135550,0.040786,74677000
0.27027,97.367,-2.1162,3.4832,,,36,Blue,5,21.98,0.87888,62486,0.019853,73333000
0.2381,101.95,5.3887,2.7354,,,36,Blue,5,21.98,0.86396,38998,0.025584,57590000
0.38462,100.09,15.355,3.454,,,36,Blue,5,21.98,0.8284,132210,0.043081,72719000
0.22727,92.614,3.507,3.0404,,,36,Blue,5,21.98,0.88435,38051,0.018178,64011000
0.22727,97.824,1.0137,2.9274,,,36,Blue,5,21.98,0.87886,37130,0.019872,61633000
0.29412,103.26,-1.0039,3.2321,,,36,Blue,5,21.98,0.8577,70900,0.028194,68048000
0.20833,89.75,-18.579,3.1434,,,36,Blue,5,21.98,0.89983,31635,0.013676,66180000
0.18519,94.656,-21.945,2.6951,,,36,Blue,5,21.98,0.89492,21797,0.014951,56741000
0.27027,96.812,2.5074,3.2266,,,36,Blue,5,21.98,0.86758,59276,0.023692,67933000
0.25,104.28,3.3234,3.2515,,,36,Blue,5,21.98,0.87915,50040,0.019544,68457000
0.22727,85.593,-5.2923,2.7335,,,36,Blue,5,21.98,0.87008,35194,0.023137,57549000
0.2,84.068,7.668,2.5622,,,36,Blue,5,21.98,0.8787,25128,0.020057,53945000
0.27778,69.348,14.824,3.116,,,36,Blue,5,21.98,0.85851,61323,0.027214,65604000
0.5,67.147,13.221,3.2413,,,36,Blue,5,21.98,0.7847,204640,0.080691,68241000
0.21739,76.213,4.3271,2.6257,,,36,Blue,5,21.98,0.87022,30968,0.022969,55281000
0.20833,47.195,4.8108,2.3165,,,36,Blue,5,21.98,0.85816,25580,0.027629,48771000
0.29412,26.615,7.5817,2.3661,,,36,Blue,5,21.98,0.81195,53122,0.053846,49815000
0.26316,5.2645,-6.9476,2.5495,,,36,Blue,5,21.98,0.83994,45401,0.036784,53677000
0.21277,2.3121,2.8291,2.3073,,,36,Blue,5,21.98,0.85487,26657,0.029137,48578000
0.2,2.2123,1.7419,2.4661,,,36,Blue,5,21.98,0.87311,24486,0.02192,51921000
0.2439,3.1088,7.4845,2.0082,,,36,Blue,5,21.98,0.81597,30955,0.051322,42280000
0.27778,1.6226,10.478,2.6859,,,36,Blue,5,21.98,0.83985,53264,0.036908,56549000
0.2381,10.151,5.9956,1.8827,,,36,Blue,5,21.98,0.81097,27566,0.05546,39639000
0.26316,8.4452,12.561,2.6204,,,36,Blue,5,21.98,0.84371,46571,0.034752,55170000
0.2,12.683,12.638,2.0169,,,36,Blue,5,21.98,0.84428,20776,0.034003,42462000
0.27027,10.133,19.323,3.0047,,,36,Blue,5,21.98,0.85816,55837,0.027638,63259000
0.19608,3.2087,-1.8255,2.2973,,,36,Blue,5,21.98,0.86468,22335,0.024736,48366000
0.27778,3.3485,3.5649,2.9871,,,36,Blue,5,21.98,0.85452,58682,0.029563,62888000
0.20408,7.6878,11.382,1.8616,,,36,Blue,5,21.98,0.83187,19971,0.041562,39194000
0.22727,9.9749,15.656,2.1844,,,36,Blue,5,21.98,0.83691,29217,0.037636,45990000
0.25641,7.0165,15.115,2.6406,,,36,Blue,5,21.98,0.84774,44538,0.032481,55593000
0.21739,5.7165,12.013,2.2579,,,36,Blue,5,21.98,0.84811,27440,0.032007,47537000
0.23256,7.9282,16.873,2.2623,,,36,Blue,5,21.98,0.84013,31498,0.036525,47631000
0.20833,9.4449,13.008,2.2816,,,36,Blue,5,21.98,0.85527,25342,0.02865,48035000
0.25641,9.3224,18.507,2.7796,,,36,Blue,5,21.98,0.85486,46634,0.029156,58521000
0.20833,10.795,15.318,2.4384,,,36,Blue,5,21.98,0.86464,26755,0.024779,51336000
0.27778,8.3431,13.244,3.0754,,,36,Blue,5,21.98,0.85799,60300,0.027835,64749000
0.25,12.208,15.955,2.4204,,,36,Blue,5,21.98,0.83991,38892,0.036828,50958000
0.2381,9.1731,22.111,3.0399,,,36,Blue,5,21.98,0.87637,42705,0.020412,64001000
0.22727,9.2817,17.18,2.4715,,,36,Blue,5,21.98,0.85498,32605,0.028999,52034000
0.23256,3.2055,8.1655,2.4814,,,36,Blue,5,21.98,0.85189,34434,0.030261,52243000
0.18868,132.06,-5.6779,2.663,,,37,Blue,5,22.51,0.88202,38993,0.027069,57419000
0.19608,126.94,-12.05,2.1378,,,37,Blue,5,22.51,0.84331,35935,0.048225,46093000
0.21277,135.53,8.5568,2.7543,,,37,Blue,5,22.51,0.86975,52529,0.03296,59387000
0.22222,137.71,-8.0707,2.8378,,,37,Blue,5,22.51,0.86697,59489,0.034129,61187000
0.21277,131.95,-28.794,2.059,,,37,Blue,5,22.51,0.8265,40969,0.061532,44395000
0.2381,138.78,4.3406,3.1546,,,37,Blue,5,22.51,0.87297,74952,0.031302,68018000
0.17544,126.86,-6.1162,2.852,,,37,Blue,5,22.51,0.90337,33677,0.019032,61494000
0.23256,127.3,14.508,3.2642,,,37,Blue,5,22.51,0.88185,72504,0.027331,70380000
0.20408,144.57,-10.326,2.6582,,,37,Blue,5,22.51,0.86997,46717,0.032611,57313000
0.29412,132.88,8.7685,3.0119,,,37,Blue,5,22.51,0.83484,114180,0.054787,64941000
0.2381,133.52,-9.9021,3.0184,,,37,Blue,5,22.51,0.86669,72498,0.034564,65081000
0.25,134.96,-29.49,2.1789,,,37,Blue,5,22.51,0.8096,60132,0.076208,46981000
0.2,134.18,27.297,2.7267,,,37,Blue,5,22.51,0.87625,45527,0.029443,58792000
0.26316,130.07,-8.3483,2.3506,,,37,Blue,5,22.51,0.81382,71794,0.072476,50681000
0.30303,128.28,-13.314,3.1464,,,37,Blue,5,22.51,0.83555,127090,0.05349,67841000
0.2439,129.87,2.7646,3.5751,,,37,Blue,5,22.51,0.88757,86159,0.024721,77084000
0.28571,123.87,-1.7796,2.5774,,,37,Blue,5,22.51,0.81441,93052,0.071255,55572000
0.22727,122.18,9.8133,3.3632,,,37,Blue,5,22.51,0.89013,69665,0.02401,72514000
0.2439,119.52,-2.9364,3.6329,,,37,Blue,5,22.51,0.8903,86817,0.02374,78330000
0.22222,125.9,3.0349,2.6699,,,37,Blue,5,22.51,0.85742,56864,0.039173,57566000
0.2439,125.87,-3.9966,3.4254,,,37,Blue,5,22.51,0.88186,83700,0.027304,73855000
0.27027,127.27,0.27268,3.2481,,,37,Blue,5,22.51,0.85743,102340,0.039153,70034000
0.25641,123.45,-12.656,3.0808,,,37,Blue,5,22.51,0.85742,87359,0.03917,66426000
0.17544,128.41,4.3197,2.7287,,,37,Blue,5,22.51,0.89798,32772,0.021148,58834000
0.22222,121.42,3.4202,3.0328,,,37,Blue,5,22.51,0.87628,62533,0.029389,65392000
0.27027,120.74,11.438,3.4466,,,37,Blue,5,22.51,0.86692,106840,0.03421,74314000
0.21277,117.2,0.41303,3.0573,,,37,Blue,5,22.51,0.88476,56485,0.025916,65918000
0.17241,115.07,2.9047,2.4044,,,37,Blue,5,22.51,0.88165,29305,0.02764,51843000
0.22222,112.41,-23.849,2.2743,,,37,Blue,5,22.51,0.83481,49211,0.054845,49037000
0.25641,113.95,-3.6775,3.3205,,,37,Blue,5,22.51,0.86976,91979,0.03294,71593000
0.22222,114.76,-11.074,2.6992,,,37,Blue,5,22.51,0.86025,57057,0.038038,58199000
0.28571,114.63,-5.7305,3.4006,,,37,Blue,5,22.51,0.85702,119430,0.039818,73320000
0.21739,118.58,4.8337,2.7295,,,37,Blue,5,22.51,0.86398,55112,0.035532,58852000
0.28571,113.29,-7.3759,3.2492,,,37,Blue,5,22.51,0.85018,115030,0.043965,70057000
0.18182,109.82,4.6293,3.1616,,,37,Blue,5,22.51,0.91362,38048,0.015784,68168000
0.22222,106.02,-32.279,2.5376,,,37,Blue,5,22.51,0.85037,54405,0.043652,54714000
0.27778,114.66,-7.6805,3.3996,,,37,Blue,5,22.51,0.86056,112500,0.037544,73299000
0.20408,116.51,-6.8801,2.6589,,,37,Blue,5,22.51,0.86998,46734,0.032594,57330000
0.21277,111.05,-19.442,2.1133,,,37,Blue,5,22.51,0.83067,41972,0.058304,45566000
0.26316,114.56,-5.6529,3.2208,,,37,Blue,5,22.51,0.86056,95664,0.037541,69444000
0.21739,113.87,-10.129,3.4711,,,37,Blue,5,22.51,0.90076,63543,0.019919,74842000
0.2439,112.99,-0.53301,2.9262,,,37,Blue,5,22.51,0.85736,75049,0.03927,63093000
0.21277,111.48,5.5068,3.611,,,37,Blue,5,22.51,0.911,60218,0.016768,77858000
0.22222,112.49,1.1883,2.8392,,,37,Blue,5,22.51,0.86699,59528,0.034099,61218000
0.2381,106.9,-12.583,2.9404,,,37,Blue,5,22.51,0.86333,70907,0.036568,63399000
0.2,108.14,-27.851,2.4323,,,37,Blue,5,22.51,0.8603,41660,0.037956,52444000
0.20833,108.92,-8.4436,3.3227,,,37,Blue,5,22.51,0.90073,55844,0.01996,71641000
0.20833,109.23,-22.108,2.6686,,,37,Blue,5,22.51,0.86708,49207,0.033949,57538000
0.21739,111.99,-21.416,3.4072,,,37,Blue,5,22.51,0.89816,62959,0.020869,73464000
0.29412,114.71,-12.167,4.17,,,37,Blue,5,22.51,0.88215,148540,0.026858,89910000
0.28571,114.49,-6.1919,3.7105,,,37,Blue,5,22.51,0.86987,127720,0.032778,80003000
0.26316,112.8,-13.043,3.2645,,,37,Blue,5,22.51,0.86351,96281,0.036285,70387000
0.22727,110.64,-21.756,2.4679,,,37,Blue,5,22.51,0.84311,55674,0.048565,53210000
0.2381,113.23,-15.205,3.5782,,,37,Blue,5,22.51,0.89275,80606,0.023067,77151000
0.2439,109.21,-22.395,2.6217,,,37,Blue,5,22.51,0.84262,67933,0.049427,56527000
0.27027,111.64,-9.6441,3.2176,,,37,Blue,5,22.51,0.85703,101120,0.0398,69376000
0.22727,111.5,-12.05,3.5628,,,37,Blue,5,22.51,0.89817,71959,0.020861,76819000
0.29412,110.11,-7.0024,3.5353,,,37,Blue,5,22.51,0.85743,131920,0.039141,76226000
0.25641,107.87,-12.339,3.5142,,,37,Blue,5,22.51,0.87879,95442,0.028832,75772000
0.20833,96.615,-52.51,2.9114,,,37,Blue,5,22.51,0.88171,51837,0.027539,62774000
0.20833,108.48,-7.2144,3.5483,,,37,Blue,5,22.51,0.91107,56788,0.016665,76507000
0.25641,102.77,-25.419,3.5583,,,37,Blue,5,22.51,0.87919,96956,0.028215,76722000
0.18868,100.73,-16.635,2.8305,,,37,Blue,5,22.51,0.89049,40556,0.023447,61029000
0.20408,101.73,-22.434,3.1572,,,37,Blue,5,22.51,0.89568,51951,0.021643,68073000
0.18519,103.93,-2.3506,3.5127,,,37,Blue,5,22.51,0.92871,39862,0.012058,75738000
0.29412,81.97,58.478,3.2724,,,38,Blue,5,24.12,0.84201,129860,0.045339,75605000
0.35714,71.825,71.247,3.5862,,,38,Blue,5,24.12,0.82925,209740,0.055645,82853000
0.22222,105.44,34.274,3.5932,,,38,Blue,5,24.12,0.89606,73641,0.019423,83014000
0.29412,123.55,18.23,2.9774,,,38,Blue,5,24.12,0.82966,118370,0.05487,68789000
0.21277,114.48,-3.0199,2.2236,,,38,Blue,5,24.12,0.8338,46246,0.051468,51373000
0.27778,112.67,31.915,3.0473,,,38,Blue,5,24.12,0.84135,107440,0.04646,70403000
0.28571,101.72,56.333,3.3488,,,38,Blue,5,24.12,0.84956,124770,0.040652,77368000
0.29412,114.99,18.924,2.428,,,38,Blue,5,24.12,0.79923,96485,0.082477,56096000
0.41667,111.98,31.901,2.9475,,,38,Blue,5,24.12,0.77757,230400,0.11009,68097000
0.32258,106.32,54.758,3.1794,,,38,Blue,5,24.12,0.82557,152270,0.057972,73454000
0.27778,105.99,14.028,2.6847,,,38,Blue,5,24.12,0.82189,95639,0.060474,62026000
0.30303,84.992,17.828,2.9222,,,38,Blue,5,24.12,0.82177,123810,0.060707,67514000
0.23256,133.58,7.378,1.7849,,,38,Blue,5,24.12,0.78904,44016,0.094703,41238000
0.32258,131.52,30.637,2.5645,,,38,Blue,5,24.12,0.79403,122110,0.088592,59248000
0.21277,124.06,13.221,2.3049,,,38,Blue,5,24.12,0.83823,47971,0.047932,53252000
0.18519,105.45,10.705,1.9303,,,38,Blue,5,24.12,0.83367,30390,0.051702,44596000
0.28571,85.12,37.391,2.8675,,,38,Blue,5,24.12,0.82922,107320,0.055692,66250000
0.2381,85.329,-1.5578,2.377,,,38,Blue,5,24.12,0.82624,62237,0.056702,54916000
0.22222,82.537,-4.5027,2.0088,,,38,Blue,5,24.12,0.81289,45710,0.068992,46411000
0.20833,101.19,-18.012,3.6345,,,38,Blue,5,24.12,0.90598,63184,0.016103,83969000
0.25,106.35,22.999,3.6178,,,38,Blue,5,24.12,0.88011,98196,0.025373,83584000
0.20833,88.298,-9.3072,2.3232,,,38,Blue,5,24.12,0.84211,46284,0.045163,53675000
0.21739,87.706,6.1394,2.4031,,,38,Blue,5,24.12,0.84171,52005,0.04585,55520000
0.25641,85.288,22.83,3.6225,,,38,Blue,5,24.12,0.87717,103970,0.026761,83693000
0.2439,110.55,9.9776,2.5123,,,38,Blue,5,24.12,0.83308,68391,0.052774,58042000
0.2439,99.974,1.9138,2.331,,,38,Blue,5,24.12,0.82128,63822,0.061655,53854000
0.18868,102.29,5.4264,1.6876,,,38,Blue,5,24.12,0.81227,27600,0.070262,38989000
0.27778,102.55,4.3067,2.4036,,,38,Blue,5,24.12,0.80756,85078,0.074964,55532000
0.26316,95.476,22.825,3.5486,,,38,Blue,5,24.12,0.87117,108360,0.029671,81986000
0.3125,81.835,5.1528,3.3935,,,38,Blue,5,24.12,0.83834,152450,0.047735,78400000
0.25641,81.262,5.4934,2.544,,,38,Blue,5,24.12,0.82592,77121,0.057311,58776000
0.26316,78.761,27.714,3.3004,,,38,Blue,5,24.12,0.85938,103140,0.035102,76251000
0.28571,88.06,26.911,2.8668,,,38,Blue,5,24.12,0.82921,107290,0.055716,66233000
0.23256,75.574,-5.234,2.1816,,,38,Blue,5,24.12,0.81762,54482,0.064205,50402000
0.27027,76.787,1.073,3.2769,,,38,Blue,5,24.12,0.85569,108110,0.037591,75709000
0.27027,69.246,20.6,2.9914,,,38,Blue,5,24.12,0.84177,100090,0.045751,69112000
0.17241,100.24,5.2033,2.6861,,,38,Blue,5,24.12,0.89087,33671,0.021258,62058000
0.22727,84.159,1.4655,1.805,,,38,Blue,5,24.12,0.79396,42650,0.088744,41701000
0.29412,65.116,61.922,3.0644,,,38,Blue,5,24.12,0.83365,121690,0.05174,70799000
0.16667,78.267,-43.224,3.2484,,,38,Blue,5,24.12,0.92345,32833,0.01172,75049000
0.28571,86.04,23.483,2.6083,,,38,Blue,5,24.12,0.81609,97574,0.067281,60260000
0.27027,80.527,37.266,3.8291,,,38,Blue,5,24.12,0.87726,122200,0.02663,88467000
0.25,69.641,3.4382,2.4154,,,38,Blue,5,24.12,0.82187,69691,0.06051,55804000
0.28571,67.921,18.518,3.3104,,,38,Blue,5,24.12,0.84905,122950,0.041467,76482000
0.26316,69.285,12.92,2.2811,,,38,Blue,5,24.12,0.80766,72504,0.074737,52702000
0.29412,66.633,24.123,3.2018,,,38,Blue,5,24.12,0.84099,126300,0.047082,73972000
0.30303,81.736,8.2432,3.3888,,,38,Blue,5,24.12,0.8448,141580,0.044515,78292000
0.25,74.206,11.052,2.3315,,,38,Blue,5,24.12,0.81729,67176,0.064856,53865000
0.25,90.355,-3.4292,2.3345,,,38,Blue,5,24.12,0.81736,67289,0.06471,53936000
0.32258,89.97,13.083,3.2142,,,38,Blue,5,24.12,0.82614,154400,0.056892,74259000
0.23256,89.221,-6.5184,2.6563,,,38,Blue,5,24.12,0.84577,65741,0.042918,61369000
0.33333,73.539,-7.2152,1.9008,,,38,Blue,5,24.12,0.74814,89989,0.16032,43916000
0.34483,74.064,5.0576,3.0656,,,38,Blue,5,24.12,0.81192,167170,0.070997,70826000
